,title,house_type,address,house_age,floor_space,price,per_price
0,理想貴族視野採光極美套房,華廈,台中市南屯區東興西街,30.0,12,320,26.67
1,五期捷運美套房,華廈,台中市南屯區東興西街,30.0,12,350,29.17
2,理想貴族溫馨採光大套房,華廈,台中市南屯區東興西街,30.0,12,358,32.55
3,南屯低總價高樓層住宅,華廈,台中市南屯區東興西街,30.0,12,368,30.67
4,精科稀有大套房露台戶,華廈,台中市南屯區嶺東路,30.0,16,438,29.2
5,南屯全新整理二樓美公寓,公寓,台中市南屯區南美街,40.0,22,698,31.73
6,五期低總價2+1房,華廈,台中市南屯區大墩四街,30.0,26,720,27.69
7,南屯捷運站旁華廈,華廈,台中市南屯區大墩四街,30.0,26,720,27.69
8,精科1+1 大露台,華廈,台中市南屯區春安路,2.0,22,738,33.55
9,五期高樓層美美小資捷運宅,華廈,台中市南屯區大墩四街,30.0,26,760,29.23
10,五期捷運2+1房,華廈,台中市南屯區大墩四街,30.0,26,760,29.23
11,五期低總價捷運宅,華廈,台中市南屯區大墩四街,30.0,26,760,29.23
12,名媛貴族低總價兩房,華廈,台中市南屯區大墩十二街,31.0,25,768,30.72
13,大墩學區低總價二房附車位,華廈,台中市南屯區黎明路二段,28.0,28,795,28.39
14,東興樂章全新整理兩房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
15,正五期商圈2房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
16,東興低總兩房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
17,五期車位美二房,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
18,正五期雙商圈2房車位美廈,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
19,公益商圈美2房附車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
20,五期低價兩房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
21,五期公益商圈小資二房,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
22,公益商圈 兩房休旅車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
23,正五期雙商區兩房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
24,五期東興樂章稀有兩房機上,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
25,公益路東興路商圈2房車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
26,精誠河畔三房美廈,華廈,台中市南屯區南屯路二段,28.0,33,838,25.39
27,五期鑫園時尚兩房,華廈,台中市南屯區東興路二段,28.0,28,880,32.59
28,東興商圈精美二房,華廈,台中市南屯區東興路二段,28.0,28,880,32.59
29,鑫園21世紀溫馨二房,華廈,台中市南屯區東興路二段,28.0,28,880,32.59
30,大墩學區美２房視野戶,華廈,台中市南屯區大墩十一街,24.0,23,888,38.61
31,彩翼惠文2房車位免千萬,華廈,台中市南屯區黎明東街,27.0,28,890,32.96
32,五期南屯路3房視野美屋,華廈,台中市南屯區南屯路二段,28.0,33,898,27.21
33,南屯三房華廈,華廈,台中市南屯區南屯路二段,28.0,33,898,27.21
34,八期好市多視野美3房,華廈,台中市南屯區南屯路二段,28.0,33,898,27.21
35,五期美宅採光好美三房,華廈,台中市南屯區南屯路二段,28.0,33,898,27.21
36,專簽!藝術羅丹美宅,華廈,台中市南屯區寶山三街,28.0,39,918,24.16
37,菁科2MAX,華廈,台中市南屯區春安路,0.0,35,928,26.51
38,八期好市多3房視野戶,華廈,台中市南屯區南屯路二段,28.0,33,950,28.79
39,南屯採光角間三房視野戶,華廈,台中市南屯區南屯路二段,28.0,33,950,28.79
40,南屯河畔美三房,華廈,台中市南屯區南屯路二段,28.0,33,950,28.79
41,南屯五期美2房,華廈,台中市南屯區東興路二段,28.0,28,980,36.3
42,五期鑫園美2房,華廈,台中市南屯區東興路二段,28.0,28,980,36.3
43,菁科2MAX兩房平車,華廈,台中市南屯區春安路,0.0,35,998,28.51
44,忠勇商圈大四房+車位,華廈,台中市南屯區忠勇路,28.0,39,998,26.26
45,菁科2MAX,華廈,台中市南屯區春安路,0.0,35,998,28.51
46,菁科2MAX,華廈,台中市南屯區春安路,0.0,35,998,28.51
47,菁科2Max高樓兩房平車,華廈,台中市南屯區春安路,0.0,35,1058,30.23
48,文心豐華捷運旁大3房,華廈,台中市南屯區南屯路二段,15.0,33,1060,33.12
49,三采市政雙星露臺戶,華廈,台中市南屯區大墩十二街,26.0,32,1066,33.31
50,惠文學區市政雙星露臺戶,華廈,台中市南屯區大墩十二街,26.0,32,1066,33.31
51,大新國小捷運三房附車位,華廈,台中市南屯區大光街,30.0,34,1080,32.73
52,五期雲莊低總價3房車位,華廈,台中市南屯區大光街,30.0,34,1080,32.73
53,大墩天廈高樓四房美宅,華廈,台中市南屯區南屯路二段,27.0,47,1088,23.15
54,富宇世界花園,華廈,台中市南屯區建功路,0.0,34,1098,33.27
55,富宇世界花園兩房平車帝王,華廈,台中市南屯區,0.0,33,1098,34.31
56,坤悅好時光2房車位,華廈,台中市南屯區萬和路二段,0.0,33,1098,33.27
57,免千萬朝南景觀兩房平車,華廈,台中市南屯區文心南路,0.0,28,1148,42.52
58,高樓2房平車,華廈,台中市南屯區春安路,0.0,35,1150,32.86
59,五期藝林園採光美三房車位,華廈,台中市南屯區大進街,31.0,36,1168,32.44
60,高樓層2房平車,華廈,台中市南屯區,0.0,33,1180,36.88
61,視野戶2房平車,華廈,台中市南屯區建功路,0.0,33,1180,36.88
62,正五期商圈大三房車位,華廈,台中市南屯區大英街,29.0,43,1180,28.1
63,世界花園高樓2+1房平車視,華廈,台中市南屯區建功路,0.0,37,1188,33.0
64,精科秒殺美兩房,華廈,台中市南屯區保安五街,5.0,38,1198,31.53
65,豐樂公園捷運露臺生活宅,華廈,台中市南屯區文心南路,0.0,26,1198,47.92
66,富宇世界花園高樓兩房兩衛,華廈,台中市南屯區建功路,0.0,34,1198,35.24
67,甲第二期捷運宅三房車位,華廈,台中市南屯區大英街,30.0,32,1226,38.31
68,嶺東昌祐品閣高樓二房平車,華廈,台中市南屯區忠勇路,6.0,38,1238,33.46
69,品閣兩房雙衛開窗+平車,華廈,台中市南屯區忠勇路,6.0,38,1238,33.46
70,文心愛悅,華廈,台中市南屯區,0.0,34,1280,37.65
71,捷運宅全新兩房車位,華廈,台中市南屯區文心路一段,0.0,33,1338,40.55
72,次頂樓絕版大三房平車,華廈,台中市南屯區嶺東南路,28.0,50,1350,27.55
73,南屯全新整理一樓三房平車,華廈,台中市南屯區萬和路二段,29.0,41,1380,33.66
74,我愛我家南屯市場三房平車,華廈,台中市南屯區萬和路二段,29.0,41,1380,33.66
75,文心森林公園捷運宅,華廈,台中市南屯區文心路一段,27.0,38,1380,36.32
76,南屯花園三房平車,華廈,台中市南屯區萬和路二段,29.0,41,1380,33.66
77,南屯全新整理三房平車,華廈,台中市南屯區萬和路二段,29.0,41,1380,33.66
78,我愛我家全新整理三房平車,華廈,台中市南屯區萬和路二段,29.0,34,1380,41.82
79,八期文心愛悅A9棟,華廈,台中市南屯區興富發文心愛悅,0.0,35,1398,41.12
80,博識高樓美二房休旅車位,華廈,台中市南屯區河南路四段,2.0,24,1438,59.92
81,博識兩房車位裝潢戶,華廈,台中市南屯區河南路四段,2.0,24,1438,59.92
82,七期朝南柏克萊高樓平車,華廈,台中市南屯區大墩七街,1.0,15,1450,96.67
83,朝東視野邊間三房含平車,華廈,台中市南屯區春安路,0.0,41,1458,35.56
84,獨家博克萊平車輕鬆成家,華廈,台中市南屯區大墩七街,1.0,32,1468,45.88
85,大墩學區朝南三房休旅車位,華廈,台中市南屯區黎明東街,27.0,48,1468,30.58
86,五期文心森林公園4房,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
87,五期名宅~熊貓天與地,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
88,熊貓天與地大四房附車位,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
89,五期文心森林四房車位,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
90,興富發博克萊,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
91,熊貓天與地漂亮大四房車位,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
92,七期河南傑出名門,華廈,台中市南屯區黎明東街,27.0,48,1480,30.83
93,五期雙捷運採光四房車位,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
94,全新七期博克萊配平車,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
95,市政社區惠文三房B1平車,華廈,台中市南屯區黎明東街,24.0,42,1480,36.1
96,七期博克萊美視野兩房平車,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
97,博客萊七期學區房,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
98,五期名宅熊貓天與地4房,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
99,明星學區傑出名門附車位,華廈,台中市南屯區黎明東街,27.0,48,1480,30.83
100,五期名宅．熊貓天與地4房,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
101,七期博克萊兩房平車高樓視,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
102,七期兩房豪宅平車,華廈,台中市南屯區大墩七街,1.0,25,1480,59.2
103,惠文市政社區配平車,華廈,台中市南屯區黎明東街,24.0,42,1480,36.1
104,七期南側高樓2房平車飯店,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
105,博克萊全新視野2房平車,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
106,五期大坪數四房車位大樓,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
107,七期全新兩房車位視野戶,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
108,博克萊20B1兩房平車,華廈,台中市南屯區大墩七街,0.0,30,1480,49.33
109,五期天下名邸四房平車,華廈,台中市南屯區東興西街,31.0,62,1498,24.16
110,南屯秒殺四房平車,華廈,台中市南屯區東興西街,31.0,62,1498,24.16
111,黎明公益最美太陽神,華廈,台中市南屯區黎明路二段,28.0,48,1498,31.87
112,黎明太陽神百萬裝潢大三房,華廈,台中市南屯區黎明路二段,28.0,48,1498,31.87
113,世紀風華三房平車,華廈,台中市南屯區黎明東街,16.0,42,1498,36.54
114,嶺東富宇世界花園3房平車,華廈,台中市南屯區建功路,0.0,44,1558,36.23
115,正臨向上路樓中樓二房平車,華廈,台中市南屯區向上路,0.0,44,1568,36.47
116,五期市政寶佳麗3房+平車,華廈,台中市南屯區大墩十七街,17.0,40,1580,40.51
117,專-惠文學區大三房平車,華廈,台中市南屯區黎明東街,18.0,41,1580,38.54
118,黎明商圈高樓三房平車,華廈,台中市南屯區公益路二段,17.0,42,1580,38.54
119,市政寶佳麗中樓層附車位,華廈,台中市南屯區大墩十七街,17.0,40,1580,40.51
120,菁科城三房平車,華廈,台中市南屯區春安路,0.0,49,1588,32.41
121,七期英棋尊邸露臺戶,華廈,台中市南屯區河南路四段,25.0,53,1588,29.96
122,精科園區全新樓店,華廈,台中市南屯區保安十街,4.0,13,1588,122.15
123,富宇世界花園三房平車,華廈,台中市南屯區春安路,0.0,46,1595,35.44
124,文心愛悅挑高大空間大平車,華廈,台中市南屯區文心南路,0.0,41,1638,39.95
125,文心森林公園三房捷運宅,華廈,台中市南屯區文心路一段,18.0,45,1658,36.84
126,鉅虹建築之旅三房平車,華廈,台中市南屯區五權西路二段,16.0,45,1688,37.51
127,全新落成七期博克萊,華廈,台中市南屯區大墩七街,1.0,30,1688,58.21
128,七期博克萊邊間兩房平車,華廈,台中市南屯區大墩七街,1.0,34,1688,51.15
129,碧根MOTO三房平車視野戶,華廈,台中市南屯區公益路二段,17.0,50,1699,34.67
130,超像皇家,透天,台中市南屯區新民巷,22.0,57,1700,29.82
131,楓樹12米活路透天,透天,台中市南屯區中和北二巷,41.0,35,1780,50.86
132,公益黎明商圈中高樓層,華廈,台中市南屯區公益路二段,17.0,50,1788,36.49
133,聖府大業捷運美四房雙平車,華廈,台中市南屯區大業路,28.0,52,1788,34.38
134,南屯碧根MoTo美屋附平車,華廈,台中市南屯區公益路二段,17.0,50,1788,36.49
135,佳泰大方,華廈,台中市南屯區惠德街,0.0,52,1850,35.58
136,南屯永春路單元二活路透天,透天,台中市南屯區永春路,49.0,28,1850,66.07
137,國雄文心1號三房平車,華廈,台中市南屯區文心路一段,0.0,52,1868,36.63
138,南屯親子館三房平車高樓露,華廈,台中市南屯區南屯路二段,18.0,56,1880,33.57
139,精銳高樓3房雙平車,華廈,台中市南屯區義芳街,8.0,57,1898,33.3
140,市政天地高樓視野4房平車,華廈,台中市南屯區河南路四段,25.0,60,1950,32.5
141,三采市政天地平車七期視野,華廈,台中市南屯區河南路四段,25.0,60,1950,32.5
142,豐樂莫內花園採光三房車位,華廈,台中市南屯區永春東一路,23.0,42,1960,46.67
143,正忠勇路透天店住,透天,台中市南屯區忠勇路,49.0,30,1960,67.59
144,興富發博識,華廈,台中市南屯區河南路四段,2.0,45,1980,44.0
145,世紀風華裝潢四房平車,華廈,台中市南屯區河南路四段,16.0,51,1980,38.82
146,明星大墩完全學區四房平車,華廈,台中市南屯區河南路四段,16.0,51,1980,38.82
147,黎明新村5樓透店,透天,台中市南屯區干城街,47.0,19,1980,110.0
148,黎明新村改建朝南透天,透天,台中市南屯區干城街,47.0,19,1980,110.0
149,惠文三采大業新象,華廈,台中市南屯區黎明路二段,28.0,67,1988,29.67
150,三采大業新象惠文5房車位,華廈,台中市南屯區黎明路二段,28.0,67,1988,29.67
151,三采市政新境四房平車,華廈,台中市南屯區河南路四段,24.0,66,2080,32.0
152,專簽!!願景之旅(配平車),華廈,台中市南屯區公益路二段,16.0,51,2080,41.6
153,獨家鄉林綠世界別墅,透天,台中市南屯區新德街,17.0,47,2180,46.38
154,鉅虹建築之旅稀有釋出,華廈,台中市南屯區五權西路二段,16.0,55,2188,39.78
155,七期博識美裝潢三大房平車,華廈,台中市南屯區河南路四段,2.0,45,2198,48.84
156,七期博識高樓裝潢三房平車,華廈,台中市南屯區河南路四段,2.0,45,2198,48.84
157,寶輝2001高樓4房雙車位,華廈,台中市南屯區河南路四段,24.0,62,2198,35.45
158,七期博識三房+平車,華廈,台中市南屯區河南路四段,2.0,45,2198,48.84
159,惠宇清寬稀有釋出,華廈,台中市南屯區五權西路二段,14.0,49,2268,46.29
160,鄉林麗京四房平車帝王戶,華廈,台中市南屯區公益路二段,26.0,68,2268,33.85
161,新建築-惠宇上晴,華廈,台中市南屯區向上路５段,6.0,61,2298,38.3
162,精科三車位花園別墅室內約,透天,台中市南屯區文山十街,29.0,69,2380,35.0
163,超強印鈔機精誠收租七套房,華廈,台中市南屯區精誠路,29.0,63,2470,39.84
164,五期精誠商圈7間大套房,華廈,台中市南屯區精誠路,29.0,63,2470,39.84
165,台中八期海德堡電梯華廈,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
166,豐樂公園旁5房附車位,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
167,佳茂黎明觀邸雙主臥戶,華廈,台中市南屯區佳茂黎明觀邸A3棟6樓,0.0,59,2480,42.76
168,海德堡大5房車位,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
169,八期海德堡,華廈,台中市南屯區文心南二路,28.0,77,2480,32.63
170,嶺東大學全新角店,華廈,台中市南屯區永春南路,8.0,51,2480,49.6
171,八期海德堡空中花園三房,華廈,台中市南屯區文心南二路,28.0,77,2480,32.63
172,八期三代同堂景觀豪宅,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
173,海德堡美5房附車位視野戶,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
174,海德堡藝術空中花園,華廈,台中市南屯區文心南二路,28.0,81,2480,31.0
175,南屯嶺東惠宇上晴三房,華廈,台中市南屯區向上路５段,16.0,69,2488,36.59
176,惠宇敦悅E棟5樓,華廈,台中市南屯區大墩一街,0.0,47,2488,52.94
177,大墩學區博識四房高樓平車,華廈,台中市南屯區河南路四段,2.0,50,2538,51.8
178,完美視野大墩學區四房雙車,華廈,台中市南屯區河南路四段,16.0,73,2556,35.01
179,八期萬和國中大地坪透天,透天,台中市南屯區萬和路一段,28.0,87,2588,29.75
180,興富發博識,華廈,台中市南屯區河南路四段,2.0,50,2600,53.06
181,七期博識美裝潢四大房平車,華廈,台中市南屯區河南路四段,2.0,50,2600,53.06
182,興富發博識四房平車美裝潢,華廈,台中市南屯區河南路四段,2.0,50,2600,53.06
183,七期博識大墩黎明四房平車,華廈,台中市南屯區河南路四段,2.0,50,2600,53.06
184,南屯近公益路增值透天,透天,台中市南屯區大聖街,36.0,33,2680,83.75
185,公益路旁臨路邊間透天,透天,台中市南屯區大聖街,36.0,33,2680,83.75
186,單元二邊間大地坪透店,透天,台中市南屯區永春路,49.0,12,2680,243.64
187,八期雙捷運站超美景觀宅,華廈,台中市南屯區文心南二路,28.0,90,2680,30.11
188,嶺東白陽山大地坪電梯別墅,透天,台中市南屯區永春南路,8.0,67,2680,40.0
189,南屯大地坪電梯別墅,透天,台中市南屯區永春南路,8.0,67,2680,40.0
190,專賣!壹雋三房雙平車,華廈,台中市南屯區市政南二路,11.0,70,2680,38.29
191,五期公益商圈邊間稀有透天,透天,台中市南屯區大聖街,36.0,33,2680,83.75
192,五期公益商圈透店,透天,台中市南屯區大聖街,36.0,33,2680,83.75
193,森林公園一樓合併戶雙平車,華廈,台中市南屯區文心路一段,26.0,84,2738,32.99
194,八期海德堡空中花園別墅,華廈,台中市南屯區文心南二路,28.0,90,2780,31.24
195,海德堡藝術廣場露臺視野戶,華廈,台中市南屯區文心南二路,28.0,90,2780,31.24
196,八期海德堡空中花園視野戶,華廈,台中市南屯區文心南二路,24.0,90,2780,31.24
197,寬闊人生創世紀稀有釋出,華廈,台中市南屯區向心南路,28.0,81,2788,34.42
198,八期大坪數雙主臥4房,華廈,台中市南屯區向心南路,28.0,81,2788,34.42
199,八期大地坪精裝美墅,透天,台中市南屯區永春東路,28.0,83,2790,33.61
200,秀泰豐樂公園大坪數雙車宅,華廈,台中市南屯區向心南路,28.0,89,2880,32.36
201,五期大面寬朝南車庫美別墅,透天,台中市南屯區大墩二街,35.0,35,2880,82.29
202,湖濱印象八期豐樂公園四房,華廈,台中市南屯區文心南六路,23.0,86,2880,33.49
203,黎明新村15米路透店,透天,台中市南屯區干城街,47.0,23,2880,125.22
204,五期靜巷前院停車別墅,透天,台中市南屯區東興路二段,35.0,43,2880,66.98
205,新村15米路朝南透店,透天,台中市南屯區干城街,47.0,23,2880,125.22
206,黎明新村15米路透店,透天,台中市南屯區干城街,47.0,23,2880,125.22
207,湖濱印象大四房雙主臥平車,華廈,台中市南屯區文心南六路,23.0,86,2880,33.49
208,黎明新村全新整理電梯透天,透天,台中市南屯區干城街,47.0,27,2880,106.67
209,五期東興路旁美墅,透天,台中市南屯區東興路二段,35.0,43,2880,66.98
210,惠宇敦悅,華廈,台中市南屯區大墩一街,0.0,66,2888,44.43
211,大墩美墅,透天,台中市南屯區大墩四街,28.0,47,2980,63.4
212,精科角間霸氣別墅,透天,台中市南屯區寶山五街,28.0,169,2980,17.74
213,大墩學區柯芬園三車美墅,透天,台中市南屯區黎明東街,17.0,78,2980,38.7
214,全新惠宇一森青雙平車,華廈,台中市南屯區益昌六街,2.0,75,2980,40.27
215,精誠河畔景觀4房雙平車,華廈,台中市南屯區大墩四街,14.0,96,3150,33.16
216,國美晴空,華廈,台中市南屯區大墩四街,14.0,96,3150,33.16
217,五期名宅國泰築善4房雙平,華廈,台中市南屯區東興路二段,14.0,90,3180,35.33
218,五期金大間大五房+雙車,華廈,台中市南屯區大英街,29.0,69,3180,46.09
219,由鉅家天下庭院別墅,透天,台中市南屯區東興東街,33.0,60,3280,54.67
220,八期豐樂邊間樂活雙車墅,透天,台中市南屯區豐順街,26.0,81,3280,40.49
221,豐樂公園透天美墅雙車位,透天,台中市南屯區豐順街,26.0,81,3280,40.49
222,豐樂公園6房雙車別墅,透天,台中市南屯區豐順街,26.0,81,3280,40.49
223,豐樂公園邊間雙車豪墅,透天,台中市南屯區豐順街,26.0,81,3280,40.49
224,豐邑大境豐藝四房雙平車,華廈,台中市南屯區永春東七路,2.0,77,3380,43.9
225,大境豐藝景觀四房B1雙車位,華廈,台中市南屯區永春東七路,2.0,77,3380,43.9
226,大境豐藝四房雙平車視野宅,華廈,台中市南屯區永春東七路,2.0,77,3380,43.9
227,豐邑大境最美樓層雙車,華廈,台中市南屯區永春東七路,2.0,77,3380,43.9
228,登峰御邸次頂樓標配雙平車,華廈,台中市南屯區黎明東街,10.0,94,3380,35.96
229,楓樹大建地前院透天,透天,台中市南屯區楓樹,28.0,38,3500,94.59
230,720VR五期前院停車別墅,透天,台中市南屯區東興路二段,35.0,43,3580,83.26
231,南屯五期東興別墅,透天,台中市南屯區東興路二段,35.0,43,3580,83.26
232,五期惠宇敦悅朝南視野戶 ,華廈,台中市南屯區大進段,0.0,73,3580,49.04
233,南屯豐樂公園綠官邸別墅,透天,台中市南屯區向心南路,19.0,70,3680,53.33
234,文心森詠雙主臥雙平車,華廈,台中市南屯區文心路一段,8.0,89,3680,41.82
235,文南仰真 八期綠馥名宅,華廈,台中市南屯區文心南路,8.0,97,3680,38.33
236,捷運豐樂公園高視野戶,華廈,台中市南屯區永春東一路,6.0,83,3680,44.34
237,時代圓滿景觀露臺戶,華廈,台中市南屯區大墩六街,10.0,102,3750,37.13
238,七期森林公園別墅,透天,台中市南屯區向心路,28.0,106,3788,36.08
239,捷運G11站五權光河裝潢戶,華廈,台中市南屯區五權西路二段,7.0,98,3800,39.18
240,津茂villa度假別墅-精裝,透天,台中市南屯區中台路,5.0,95,3880,40.84
241,泰御天鑄3房雙平車,華廈,台中市南屯區大業路,0.0,80,3888,49.22
242,湖濱印象面公園雙平車,華廈,台中市南屯區文心南六路,23.0,94,3888,41.81
243,豪景世紀裝潢雙車位別墅,透天,台中市南屯區大芳街,17.0,84,3888,46.84
244,湖濱印象三房雙平車露臺戶,華廈,台中市南屯區文心南六路,23.0,94,3988,42.88
245,villa-m夜景雙車電梯別墅,透天,台中市南屯區中台路,5.0,87,4150,47.7
246,八期新業大器豪宅臻邸,華廈,台中市南屯區永春東路,14.0,114,4280,37.54
247,惠文學區精銳七期臨路別墅,透天,台中市南屯區大川街,21.0,84,4680,56.39
248,文心森林臨路別墅,華廈,台中市南屯區大川街,21.0,84,4680,56.39
249,楓樹人文特區雙車電墅,透天,台中市南屯區楓樹東街,6.0,118,4688,40.07
250,森林觀道捷運四房豪宅,華廈,台中市南屯區文心路一段,10.0,134,4880,36.69
251,好市多雙捷運站臨路別墅,透天,台中市南屯區文心南五路,28.0,106,4980,47.43
252,八期好市多 邊間大地坪車,透天,台中市南屯區文心南五路,28.0,106,4980,47.43
253,海德一號樹海四房$,華廈,台中市南屯區惠文路,11.0,112,4980,44.46
254,七期精銳海德一號面公園,華廈,台中市南屯區惠文路,11.0,112,4988,44.54
255,精銳海德一號森林公園裝潢,華廈,台中市南屯區惠文路,11.0,112,4988,44.54
256,七期雙橡園V1視野朝南四房,華廈,台中市南屯區大正街,5.0,93,5380,57.85
257,單元二日興電梯臨路美墅,透天,台中市南屯區龍富十八路,2.0,109,5500,50.93
258,天匯文心森林公園4房3平車,華廈,台中市南屯區惠文路,9.0,111,5500,50.0
259,總太天匯,華廈,台中市南屯區惠文路,9.0,111,5500,50.0
260,熊都巴洛克電梯豪墅,透天,台中市南屯區三厝街,15.0,146,5560,38.08
261,熊都巴洛克高質感電梯別墅,透天,台中市南屯區,15.0,146,5560,38.08
262,單元二電梯別墅,透天,台中市南屯區三厝街,15.0,146,5560,38.08
263,雙橡園V1頂級捷運飯店宅,華廈,台中市南屯區大正街,5.0,106,5580,52.64
264,雙橡園V1品味裝潢,華廈,台中市南屯區大正街,5.0,106,5680,53.58
265,森林公園第一排總太天匯,華廈,台中市南屯區惠文路,9.0,144,5680,39.44
266,七期總太天匯豪廈,華廈,台中市南屯區惠文路,9.0,144,5680,39.44
267,文心森林公園視野最讚,華廈,台中市南屯區惠文路,9.0,143,5680,40.0
268,總太天匯森林公園樹梢戶,華廈,台中市南屯區惠文路,9.0,144,5680,39.44
269,總太天匯,華廈,台中市南屯區惠文路,9.0,144,5680,39.44
270,七期天匯森林公園第一排,華廈,台中市南屯區惠文路,9.0,144,5680,39.44
271,雙橡園V1雙平車22F,華廈,台中市南屯區大正街,5.0,107,5880,54.95
272,雙橡園V1頂級私宅裝潢戶,華廈,台中市南屯區大正街,5.0,106,5880,55.47
273,國泰森林觀道全新未住,華廈,台中市南屯區文心路一段,10.0,170,5888,34.64
274,全新大塊森鄰氣派大戶,華廈,台中市南屯區龍富十路,1.0,124,5980,48.62
275,五期天與齊 霸氣合併戶,華廈,台中市南屯區公益路二段,9.0,184,5980,32.5
276,名人硯,華廈,台中市南屯區惠文路,9.0,149,5980,40.41
277,博星喆境邊間電梯別,透天,台中市南屯區新富路,6.0,108,5980,55.89
278,銓璟大境高樓環景好宅,華廈,台中市南屯區三厝街,8.0,187,6280,33.76
279,國泰森林苑公園第一排,華廈,台中市南屯區文心路一段,8.0,191,6280,33.05
280,天與齊高樓層,華廈,台中市南屯區公益路二段,9.0,188,6600,35.11
281,單元二清水模雙車極簡豪墅,透天,台中市南屯區益豐東街,5.0,59,6800,117.24
