,title,house_type,address,house_age,floor_space,price,per_price
282,單元三「六藝電梯豪墅」,透天,台中市南屯區益昌六街,0.0,116,6888,59.38
283,名人硯精裝面文心森林公園,華廈,台中市南屯區惠文路,9.0,149,6999,46.97
284,總太天匯,華廈,台中市南屯區惠文路,9.0,143,7168,50.13
285,精銳惠文學區臨路豪墅,透天,台中市南屯區大墩十一街,15.0,103,7250,71.08
286,精銳鼎鋒電梯別墅,透天,台中市南屯區大墩十一街,15.0,103,7250,71.08
287,領袖帝國總裁官邸電梯豪墅,透天,台中市南屯區河南路四段,17.0,224,8888,39.68
288,時光嶼角間黃金店面,華廈,台中市南屯區向上路５段,0.0,127,9380,74.44
289,五期角間整棟電梯套房,透天,台中市南屯區大墩一街,34.0,392,12800,32.65
290,雙橡園1617 豪門大宅,華廈,台中市南屯區惠文路,3.0,226,12888,57.28
291,名人硯面公園露臺豪宅,華廈,台中市南屯區惠文路,9.0,272,12948,47.6
292,豐樂公園電梯豪墅(毛胚),透天,台中市南屯區文心南二路,5.0,219,16888,77.47
293,台中商務中心正五期美套房,華廈,台中市南屯區向上南路一段,32.0,8,218,27.25
294,五期高樓層漂亮捷運美套,華廈,台中市南屯區東興西街,30.0,12,350,29.17
295,五期高樓層平車美宅,華廈,台中市南屯區東興西街,30.0,19,500,27.78
296,潘朵拉1+1房(衛浴開窗),華廈,台中市南屯區河南路四段,16.0,15,620,44.29
297,五期高投報店面+平車,華廈,台中市南屯區東興西街,30.0,17,686,40.35
298,陽光之邑樓店,華廈,台中市南屯區文山九街,27.0,36,960,27.43
299,精科1+2樓增值店住,華廈,台中市南屯區寶山六街,28.0,59,1188,20.48
300,南屯稀有黃金店面,華廈,台中市南屯區向上路五段,28.0,31,1280,41.29
301,南屯捷運站旁小坪數商辦,華廈,台中市南屯區文心路一段,24.0,48,1288,26.83
302,南屯永春東路熱鬧收租金店,華廈,台中市南屯區永春東路,15.0,28,1420,50.71
303,熊貓天與地,華廈,台中市南屯區大墩六街,27.0,50,1480,29.6
304,嶺東商圈1+2樓黃金店面,華廈,台中市南屯區忠勇路,26.0,35,1580,45.14
305,南屯精科臨路樓店,華廈,台中市南屯區忠勇路,10.0,29,1668,57.52
306,向上路文山國小樓店,華廈,台中市南屯區向上路５段,28.0,61,1680,28.0
307,B202文心愛悅三房+車位,華廈,台中市南屯區,0.0,42,1688,41.17
308,彩虹城Ⅱ期金店面,華廈,台中市南屯區忠勇路,9.0,30,1688,58.21
309,彩虹城II金店面,華廈,台中市南屯區忠勇路,9.0,30,1688,58.21
310,忠勇路彩虹金店面,未提供,台中市南屯區忠勇路,10.0,32,1769,55.28
311,五期公益商圈金店面,華廈,台中市南屯區大光街,28.0,38,1800,47.37
312,微笑城市II金店面+B1平車,華廈,台中市南屯區春安二街,0.0,38,1850,48.68
313,近捷運文心森林站店面,華廈,台中市南屯區大墩七街,25.0,44,1890,43.95
314,五期文心森林捷運旁金店I,華廈,台中市南屯區大墩六街,30.0,48,1895,39.48
315,彩虹城稀有金店面,華廈,台中市南屯區忠勇路,10.0,32,1920,60.0
316,勝美彩虹城金店面,華廈,台中市南屯區忠勇路,10.0,32,1920,60.0
317,彩虹城1+2面寬店面,華廈,台中市南屯區忠勇路,10.0,32,1920,60.0
318,無敵公益精誠精華平車樓店,華廈,台中市南屯區大進街,26.0,52,1930,37.12
319,㊣五期大墩商圈兩佰坪商辦,華廈,台中市南屯區大英街,30.0,201,1930,9.6
320,彩虹眷村臨路收租店面,華廈,台中市南屯區春安二街,2.0,50,1980,40.41
321,嶺東精科黃金挑高店面,華廈,台中市南屯區春安二街,2.0,51,1980,38.82
322,彩虹眷村臨路金店面,華廈,台中市南屯區春安二街,2.0,51,1980,38.82
323,嶺東精科穩投報店面,華廈,台中市南屯區春安二街,2.0,50,1980,40.41
324,五期萬壽公園大面寬金店住,華廈,台中市南屯區大進街,32.0,81,1980,24.75
325,精科超大地下室,華廈,台中市南屯區寶山三街,28.0,283,1988,7.02
326,嶺東商圈面寬店面,華廈,台中市南屯區忠勇路,10.0,35,2068,60.82
327,忠勇路彩虹大面寬店面,未提供,台中市南屯區忠勇路,10.0,35,2068,60.82
328,彩虹城I稀有金店面,華廈,台中市南屯區忠勇路,10.0,35,2068,60.82
329,勝美彩虹城優質店面,華廈,台中市南屯區忠勇路,10.0,35,2068,60.82
330,七期河南純一樓金店面,華廈,台中市南屯區黎明東街,16.0,33,2088,65.25
331,大業國中8米面寬金店面,華廈,台中市南屯區大進街,29.0,42,2180,53.17
332,五期文心森林捷運旁金店II,華廈,台中市南屯區大墩六街,29.0,43,2180,50.7
333,嶺東商圈黃金店面雙平車,華廈,台中市南屯區永春南路,8.0,49,2280,47.5
334,獨家精科臨路透店,透天,台中市南屯區寶山二街,29.0,92,2380,25.87
335,南屯捷運臨路透店,透天,台中市南屯區南屯路二段,41.0,59,2458,42.38
336,香草天籟角店,華廈,台中市南屯區永春南路,8.0,51,2480,49.6
337,五期大業路金店面地點超棒,華廈,台中市南屯區,28.0,46,2780,60.43
338,正五期超大坪數店面,華廈,台中市南屯區大進街,29.0,211,2880,13.71
339,住有創世紀四房雙車位,華廈,台中市南屯區向心南路,28.0,89,2880,32.36
340,五期東興國小金店面,華廈,台中市南屯區大進街,29.0,211,2880,13.71
341,五期大業國中超大霸氣樓店,華廈,台中市南屯區大進街,29.0,211,2880,13.71
342,大地雄獅稀有百坪店面,華廈,台中市南屯區大進街,29.0,211,2880,13.71
343,黎明商圈質感金店面,華廈,台中市南屯區黎明東街,10.0,40,2880,72.0
344,五期企業家寶座商辦,華廈,台中市南屯區大墩十一街,32.0,118,2950,25.21
345,精科震後屋臨路透天,透天,台中市南屯區忠勇路,15.0,72,2980,41.39
346,忠勇路透天店面,透天,台中市南屯區忠勇路,15.0,78,2980,38.7
347,公益路旁8米雙店面,華廈,台中市南屯區黎明東街,24.0,90,2980,33.11
348,五期正大墩路店面,華廈,台中市南屯區大墩路,27.0,61,3180,53.0
349,公益商圈大面寬金店面,華廈,台中市南屯區大進街,31.0,91,3200,35.16
350,嶺東微笑城市大面寬金店,華廈,台中市南屯區嶺東南路,2.0,71,3280,46.86
351,惠文學區三層樓黃金住店,華廈,台中市南屯區大業路,24.0,54,3280,60.74
352,文心公益捷運金店,華廈,台中市南屯區文心路一段,26.0,70,3388,48.4
353,嶺東文武金店面,華廈,台中市南屯區嶺東路,5.0,42,3500,85.37
354,八期南屯捷運朝南邊間透店,透天,台中市南屯區惠德街,40.0,66,3580,54.24
355,專賣!正黎明路金透店,透天,台中市南屯區黎明路二段,42.0,60,3580,59.67
356,八期向心商圈海德堡透店,透天,台中市南屯區向心南路,28.0,67,3680,54.93
357,正五權西路吃市透店,透天,台中市南屯區五權西路二段,36.0,86,3680,43.29
358,正東興路大面寬金透店,透天,台中市南屯區東興路二段,40.0,47,3880,84.35
359,雙併13米大面寬霸氣店面,華廈,台中市南屯區春安二街,2.0,101,3958,39.19
360,正黎明路超級金透店,透天,台中市南屯區黎明路二段,24.0,89,3960,45.0
361,正黎明路商圈市集黃金透店,透天,台中市南屯區黎明路二段,24.0,89,3960,45.0
362,台中市南屯捷運旁透店,透天,台中市南屯區惠德街,40.0,66,3980,60.3
363,南屯黃金臨路角間樓店,華廈,台中市南屯區忠勇路,26.0,62,3980,65.25
364,七期惠文IKEA金透店,透天,台中市南屯區惠文路,23.0,88,3980,45.75
365,彩虹城11米面寬黃金雙店面,華廈,台中市南屯區忠勇路,10.0,67,3988,60.42
366,嶺東彩虹城11米面寬雙店面,華廈,台中市南屯區忠勇路,10.0,67,3988,60.42
367,嶺東彩虹城金店,華廈,台中市南屯區忠勇路,10.0,67,3988,60.42
368,勝美彩虹城雙店面,華廈,台中市南屯區忠勇路,10.0,44,3988,92.74
369,正文心路黃金透天店面,透天,台中市南屯區文心路一段,30.0,93,4360,46.88
370,正惠文路別墅,透天,台中市南屯區惠文路,27.0,105,4500,43.27
371,南屯好市多秀泰大地坪透店,透天,台中市南屯區文心南三路,29.0,97,4580,47.22
372,正公益路面寬7米金店面,華廈,台中市南屯區公益路二段,23.0,66,4760,72.12
373,單元二雙車金店面,華廈,台中市南屯區龍富路四段,4.0,81,4788,59.11
374,8期萬和國中大透天店面,透天,台中市南屯區永春東路,27.0,118,4880,41.71
375,正向上路大地坪角間透店,透天,台中市南屯區向上路三段,36.0,38,5566,150.43
376,五期捷運九米寬店面,華廈,台中市南屯區大墩十一街,28.0,66,5800,87.88
377,八期秀泰正20米路雙透店,透天,台中市南屯區文心南三路,16.0,161,5980,37.38
378,正大墩路三角間店面,華廈,台中市南屯區大墩路,17.0,65,6500,101.56
379,企業總部首選宏全世界廣場,華廈,台中市南屯區文心路一段,27.0,287,6898,24.03
380,正東興路順向三角窗大店面,華廈,台中市南屯區東興路二段,28.0,125,6980,56.29
381,台中七期8米面寬樓店,華廈,台中市南屯區大富街,16.0,129,6980,54.53
382,七期南側IKEA旁大面寬樓店,華廈,台中市南屯區大富街,16.0,129,6980,54.53
383,七期森林公園精品店面,華廈,台中市南屯區大墩六街,10.0,104,7500,72.82
384,正大業路角店,透天,台中市南屯區大業路,27.0,148,13800,93.24
385,大業路角間電梯透店,透天,台中市南屯區大業路,27.0,148,15200,102.7
386,台中超穩定收租大店面,華廈,台中市南屯區東興路三段,28.0,514,16800,32.75
387,文心市政超級店王,華廈,台中市南屯區文心路一段,24.0,351,28800,82.29
388,單元三角間優質婚宴館,未提供,台中市南屯區益豐路四段,7.0,974,139000,142.86
389,大新學區卿家平車大套房,華廈,台中市南屯區大英街,31.0,21,498,24.9
390,南屯捷運站旁低總價2＋1房,華廈,台中市南屯區大墩四街,30.0,26,720,27.69
391,南屯A案採光大三房,華廈,台中市南屯區黎明路二段,26.0,37,1188,32.11
392,中科精科嶺東三房平車露臺,華廈,台中市南屯區建功路,0.0,40,1188,30.46
393,(預售)文心愛悅,華廈,台中市南屯區,0.0,34,1298,38.18
394,南屯嶺東山河風情三房華廈,華廈,台中市南屯區嶺東南路,28.0,50,1350,27.55
395,七期旁一樓庭院溫馨三房平,華廈,台中市南屯區萬和路二段,29.0,34,1380,41.82
396,專任黎明商圈三房平車,華廈,台中市南屯區黎明東街,24.0,43,1388,33.05
397,河南公益惠文三房平車,華廈,台中市南屯區黎明東街,24.0,42,1480,36.1
398,文心森林公園捷運景觀戶,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
399,南屯八期高樓層視野戶釋出,華廈,台中市南屯區文心南路,0.0,42,1480,36.1
400,七期博克萊高樓層兩房平車,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
401,七期森林公園平車兩房,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
402,碧根MOTO高樓3房+平車,華廈,台中市南屯區公益路二段,17.0,42,1580,38.54
403,南屯3房平車豐樂公園宅,華廈,台中市南屯區文心南路,0.0,42,1588,38.73
404,佳泰大方捷運二排輕豪宅,華廈,台中市南屯區佳泰大方4B3,0.0,42,1600,39.02
405,七期南青山3房平車,華廈,台中市南屯區大墩四街,0.0,38,1717,45.18
406,離塵不離城大地坪雙車墅,透天,台中市南屯區永春南路,8.0,67,1988,30.12
407,離塵不離城/大地坪雙車墅,透天,台中市南屯區永春南路,8.0,67,1988,29.67
408,博識三房平車全新未住精裝,華廈,台中市南屯區,2.0,45,2198,48.84
409,嶺東臨路店面,華廈,台中市南屯區忠勇路,26.0,35,2280,65.14
410,南屯區仰德大道透天別墅,透天,台中市南屯區台安段,0.0,84,2580,31.08
411,正永春東路朝南臨路金店面,透天,台中市南屯區永春東路,27.0,55,2630,48.7
412,八期核心透天別墅,透天,台中市南屯區文心南七路,23.0,65,2900,44.62
413,文南仰真四房雙平車大坪數,華廈,台中市南屯區文心南路,8.0,101,3800,37.62
414,七期惠文高中靜巷透天別墅,透天,台中市南屯區大芳街,17.0,84,3888,46.84
415,豪景世紀惠文學區雙車別墅,透天,台中市南屯區大芳街,17.0,84,3888,46.84
416,單元二輕齡邊間雙車電梯美,透天,台中市南屯區新富五街,7.0,97,3980,41.46
417,南屯大城仰望捷運美宅,華廈,台中市南屯區大墩十四街,7.0,85,3995,47.56
418,稀有釋出正公益路燙金店面,華廈,台中市南屯區公益路二段,23.0,66,4760,72.12
419,五期誠豐天廈森林公園高樓,華廈,台中市南屯區向上南路一段,31.0,228,5700,25.11
420,惠宇豐閣樓中樓,華廈,台中市南屯區豐富路,13.0,160,5880,36.75
421,單元二博星喆境邊間,透天,台中市南屯區龍富十八路,6.0,96,5880,61.89
422,聚合發天與齊帝王視野戶,華廈,台中市南屯區公益路二段,9.0,188,6600,35.11
423,單位二精華電梯透天,透天,台中市南屯區向上路３段,4.0,113,6600,58.41
424,南屯六藝電梯豪墅,透天,台中市南屯區,0.0,116,6888,59.38
425,單元二龍富別墅,透天,台中市南屯區龍富十路,1.0,159,8110,51.33
426,單元二面萬坪公園臨路電梯,透天,台中市南屯區龍富十路,2.0,159,8800,55.7
427,南屯昌益六街電梯大豪墅,透天,台中市南屯區,0.0,234,13776,58.87
428,南屯向上路五段金店面,華廈,台中市南屯區向上路五段,28.0,61,1680,28.0
429,黎明新村臨路透店,透天,台中市南屯區干城街,47.0,23,2880,125.22
430,南屯區透天樓店,透天,台中市南屯區,36.0,61,3980,66.33
431,黎明商圈正公益路黃金店面,華廈,台中市南屯區公益路二段,23.0,66,4768,72.24
432,精銳雲～邊間電梯透店,透天,台中市南屯區龍富路,4.0,81,4788,59.11
433,正公益路金店面燙燙燙,透天,台中市南屯區公益路二段,17.0,119,5880,49.41
434,二單超大電梯透店,透天,台中市南屯區向上路３段,4.0,113,6600,58.41
435,南七期銀行黃金店面,華廈,台中市南屯區河南路四段,10.0,131,10800,82.44
436,七期旁正30米路臨路樓店,華廈,台中市南屯區河南路四段,10.0,131,10800,82.44
437,公益路角間旗艦店王,華廈,台中市南屯區公益路二段,9.0,164,14800,90.8
438,雙橡園V1(企業總部s2),華廈,台中市南屯區大墩十四街,5.0,236,23800,100.85
439,雙橡園V1(企業總部s1),華廈,台中市南屯區大墩十四街,5.0,238,25000,105.04
440,文心森林公園獨棟企業總部,透天,台中市南屯區大墩六街,27.0,525,28800,54.96
441,精密園區獨棟廠辦,未提供,台中市南屯區精科八路,8.0,1568,62000,39.57
442,五期大墩四街溫馨2房,華廈,台中市南屯區大墩四街,30.0,26,768,29.54
443,公益東興樂章2房+車位,華廈,台中市南屯區東興路三段,28.0,23,798,34.7
444,綠光CITY,華廈,台中市南屯區永春北路,8.0,40,1148,28.7
445,南屯愛悅邊間兩房平車,華廈,台中市南屯區,0.0,35,1380,40.59
446,博客萊七期兩房平車視野戶,華廈,台中市南屯區大墩七街,1.0,30,1480,49.33
447,七期興富發博識美兩房平車,華廈,台中市南屯區河南路四段,2.0,33,1498,45.39
448,五期東興路大地坪透天別墅,透天,台中市南屯區東興路二段,35.0,43,3580,83.26
449,七期熊都巴洛克雙車別墅,透天,台中市南屯區三厝街,15.0,115,4280,37.54
450,東興西街套房,電梯大樓,台中市南屯區東興西街,30.0,12,368,30.67
451,東興西街套房平車,電梯大樓,台中市南屯區東興西街,30.0,19,538,29.89
452,南屯黎明商圈全新整理,公寓,台中市南屯區南美街,40.0,22,698,31.73
453,五期新婚首選美2房,電梯大樓,台中市南屯區東興路,28.0,28,880,32.59
454,近好市多採光美三房,電梯大樓,台中市南屯區南屯路二段,28.0,33,950,28.79
455,惠文國小低總價大三房,電梯大樓,台中市南屯區黎明路二段,26.0,37,1188,32.11
456,七期博克萊1198萬2房+,未提供,台中市南屯區大墩七街,1.0,26,1198,46.08
457,??專簽??台中七期博克,未提供,台中市南屯區大墩七街,,26,1288,49.54
458,五期秒殺三房平車,電梯大樓,台中市南屯區大墩六街,30.0,41,1380,34.5
459,熊貓天與地最美戶,電梯大樓,台中市南屯區大墩六街,27.0,50,1480,29.6
460,五期文心捷運宅大四房,電梯大樓,台中市南屯區大墩六街,27.0,50,1480,29.6
461,南7期全新大2房【博克,電梯大樓,台中市南屯區大墩七街,1.0,30,1480,49.33
462,熊貓天與地超美4房+車,電梯大樓,台中市南屯區大墩六街,27.0,50,1480,29.6
463,七期博克萊高樓視野2,電梯大樓,台中市南屯區南屯區,1.0,30,1480,49.33
464,台中七期當代美學博克,電梯大樓,台中市南屯區大墩七街,1.0,32,1486,46.44
465,三采藝術麗境3房+車位,未提供,台中市南屯區大墩五街,30.0,51,1498,29.37
466,文心森林公園VIP三房,未提供,台中市南屯區南屯區,27.0,33,1568,49.0
467,麗寶微笑城市米蘭Ⅱ,電梯大樓,台中市南屯區春安二街,0.0,27,1580,60.77
468,由鉅八大家四房雙平車,電梯大樓,台中市南屯區永春東路,28.0,63,1680,27.1
469,南屯稀有高樓5房雙車,電梯大樓,台中市南屯區忠勇路,28.0,67,1688,25.19
470,超像皇家別墅,透天,台中市南屯區新民巷,22.0,58,1800,31.03
471,黎明新村稀有金透天,透天,台中市南屯區干城街,47.0,19,1980,110.0
472,登陽豐之丘極美朝東小,電梯大樓,台中市南屯區文心南路,0.0,37,1988,53.73
473,南屯高樓「精銳印象天,電梯大樓,台中市南屯區文山三街,7.0,55,2088,38.67
474,全友敦南七期景觀四房,電梯大樓,台中市南屯區河南路四段,24.0,53,2180,41.13
475,惠文國小大露台美三房,未提供,台中市南屯區黎明東街,15.0,51,2188,42.9
476,富暘富墅4房雙車位大,透天,台中市南屯區同安南巷,0.0,61,2188,35.87
477,大墩名校第一排【博識,電梯大樓,台中市南屯區河南路四段,2.0,45,2198,48.84
478,大墩學區三房平車,電梯大樓,台中市南屯區河南路四段,2.0,45,2198,48.84
479,七期大墩名校4房平車,電梯大樓,台中市南屯區河南路四段,2.0,50,2198,44.86
480,七期河南路大墩學區高,未提供,台中市南屯區河南路四段,2.0,45,2198,48.84
481,大墩「郡將大智然」高,電梯大樓,台中市南屯區河南路四段,24.0,48,2380,49.58
482,海德堡高樓層視野戶,電梯大樓,台中市南屯區文心南二路,28.0,81,2480,31.0
483,精銳旅建築三房雙車位,電梯大樓,台中市南屯區永春東三路,6.0,63,2480,40.0
484,旅建築裝潢屋,電梯大樓,台中市南屯區永春東三路,6.0,63,2480,40.0
485,惠宇上晴視野戶,電梯大樓,台中市南屯區向上路五段,6.0,69,2488,36.59
486,嶺東科大高投報透套,透天,台中市南屯區南屯區,33.0,40,2488,62.2
487,八期雙車鐵賣花園別墅,透天,台中市南屯區向心南路,28.0,93,2580,27.74
488,台中陽明山嶺東大地坪,透天,台中市南屯區永春南路,8.0,67,2680,40.0
489,遠雄一品朝東7F,電梯大樓,台中市南屯區南屯區,5.0,58,2680,47.02
490,正永春路邊間大透店,透天,台中市南屯區永春路,49.0,12,2680,243.64
491,大聖街臨路透天,透天,台中市南屯區大聖街,36.0,33,2680,83.75
492,南屯區公益商圈捷運邊,透天,台中市南屯區大聖街,36.0,33,2680,83.75
493,鉅虹MOMA美四房平車,電梯大樓,台中市南屯區永春東七路,13.0,62,2798,45.87
494,豐之丘高樓朝東視野戶,電梯大樓,台中市南屯區文心南路,0.0,51,2888,57.76
495,七期【中港The One】,電梯大樓,台中市南屯區臺灣大道三段,13.0,95,2888,30.72
496,惠宇五十七間堂雙平車,電梯大樓,台中市南屯區龍富十五路,3.0,63,2980,47.3
497,嶺東收租金店面,透天,台中市南屯區永春南路,14.0,81,2980,36.79
498,七期森林公園捷運站透,透天,台中市南屯區大墩四街,28.0,47,2980,63.4
499,八期豐樂花園別墅,透天,台中市南屯區豐順街,26.0,81,3280,40.49
500,五期國泰築善稀有視野,電梯大樓,台中市南屯區東興路二段,14.0,93,3380,36.74
501,八期臨路三車別墅,透天,台中市南屯區南屯區,28.0,83,3480,41.93
502,八期豐樂公園文心南二,透天,台中市南屯區文心南二路,29.0,60,3480,58.0
503,八期登陽漱夏視野戶,電梯大樓,台中市南屯區文心南三路,10.0,85,3566,41.95
504,南屯透天4房前院停車,透天,台中市南屯區東興路二段,35.0,43,3580,83.26
505,南屯朝南透店邊間採光,透天,台中市南屯區惠德街,40.0,66,3588,54.36
506,八期高樓視野美四房雙,電梯大樓,台中市南屯區文心南路,8.0,97,3680,38.33
507,森林公園旁朝南透店,透天,台中市南屯區南屯區,27.0,60,3680,61.33
508,八期大面寬超美別墅,透天,台中市南屯區向心南路,19.0,70,3680,53.33
509,七期惠文學區別墅,透天,台中市南屯區大富街,26.0,99,3880,39.59
510,湖濱印象高樓露臺?,電梯大樓,台中市南屯區文心南六路,23.0,94,3888,41.81
511,七期公益路旁臨路別墅,透天,台中市南屯區大福街,24.0,64,3980,63.17
512,大城仰望朝南美宅,電梯大樓,台中市南屯區大墩十四街,7.0,84,3995,47.56
513,七期旁精裝電梯美墅,透天,台中市南屯區三厝街,11.0,100,4288,43.31
514,頤湖苑森活無價樹海戶,電梯大樓,台中市南屯區永春東一路,6.0,109,4380,40.56
515,文心森林公園雙透套,透天,台中市南屯區惠弘街,42.0,130,4680,36.0
516,七期精銳臨路別墅,透天,台中市南屯區大川街,21.0,84,4680,56.39
517,七期森林公園獨棟別墅,透天,台中市南屯區大墩十二街,18.0,111,4680,42.16
518,單元二岩山邊間電梯墅,透天,台中市南屯區益豐西街,1.0,70,4680,66.86
519,南屯大面寬大地坪透天,透天,台中市南屯區惠德街,41.0,65,4688,73.25
520,單元二【精銳花千樹】,透天,台中市南屯區新富一街,8.0,105,4980,47.88
521,單元二精銳花千樹全新,透天,台中市南屯區新富一街,8.0,108,4980,46.54
522,單元二臨路電梯別墅,透天,台中市南屯區龍富十八路,2.0,107,4998,46.71
523,海德一號面森林公園永,電梯大樓,台中市南屯區惠文路,11.0,145,5200,36.11
524,高樓視野採光捷運飯店,電梯大樓,台中市南屯區大正街,5.0,93,5380,57.85
525,單元二全新花園雙車別,透天,台中市南屯區龍富路,6.0,99,5500,56.12
526,單元二臨路電梯豪墅,透天,台中市南屯區龍富十八路,2.0,109,5500,50.93
527,重金千萬裝潢豪華電墅,透天,台中市南屯區三厝街,15.0,146,5560,38.08
528,總太天匯最棒棟別,電梯大樓,台中市南屯區惠文路,9.0,144,5680,39.44
529,單二博星?境2,透天,台中市南屯區龍富十八路,6.0,96,5880,61.89
530,八期大地坪孝親別墅,透天,台中市南屯區豐安街,18.0,83,5900,71.95
531,精科全新收租電梯透套,透天,台中市南屯區南屯區,6.0,125,5980,47.84
532,博星?境臨路3車位電梯,透天,台中市南屯區新富路,6.0,108,5980,55.89
533,天與齊SRC鋼骨帝王視,電梯大樓,台中市南屯區公益路二段,9.0,184,5980,32.5
534,七期名人硯樹海戶,電梯大樓,台中市南屯區惠文路,9.0,149,5980,40.41
535,文心森林公園名宅【名,電梯大樓,台中市南屯區惠文路,9.0,149,5980,40.41
536,水安宮捷運站旁透店,透天,台中市南屯區大業路,19.0,107,6380,59.63
537,【名人硯】極品精裝三,電梯大樓,台中市南屯區惠文路,9.0,149,6999,46.97
538,七期面公園臨路電梯豪,透天,台中市南屯區大墩十一街,15.0,103,7250,71.08
539,順天御南苑.朝南高樓,未提供,台中市南屯區文心南三路,8.0,235,7599,32.47
540,強力推薦八期順天御南,電梯大樓,台中市南屯區文心南三路,8.0,235,7599,32.47
541,精科角間優質金雞母,未提供,台中市南屯區文山一街,1.0,112,7600,68.47
542,七期寶鯨富椿,電梯大樓,台中市南屯區大觀路,7.0,169,7980,47.5
543,陸府觀止 電梯別墅,透天,台中市南屯區豐功路,12.0,133,8588,65.06
544,獨棟臨路電梯豪墅,透天,台中市南屯區龍富十路,2.0,159,8800,55.7
545,七期大富街臨路電梯別,透天,台中市南屯區大富街,14.0,129,9800,76.56
546,五期臨路公有市場黃金,未提供,台中市南屯區大墩六街,,31,858,27.68
547,專售皇后大道1-2樓美,未提供,台中市南屯區黎明路二段７１巷,28.0,48,1398,29.12
548,黎明東街大面寬金雞母,未提供,台中市南屯區黎明東街,16.0,33,2088,65.25
549,南屯邊間採光美透天,未提供,台中市南屯區萬安街,28.0,55,2298,41.78
550,七期大墩學區收租金店,未提供,台中市南屯區河南路四段,23.0,48,2520,52.5
551,大聖街邊間透店,未提供,台中市南屯區大聖街,36.0,33,2680,83.75
552,正五期．面寬9米黃金,未提供,台中市南屯區向上南路一段,31.0,89,2860,32.13
553,黎明新村朝南臨15米路,未提供,台中市南屯區干城街,47.0,23,2880,125.22
554,嶺東商圈全新透店,未提供,台中市南屯區忠勇路,15.0,78,2980,38.7
555,正黎明路賺$傳家透店,未提供,台中市南屯區黎明路二段,24.0,89,3960,45.0
556,捷運站20米路傳家金透,未提供,台中市南屯區向心路,42.0,38,3980,104.74
557,強力推薦!海悅豪景樓,未提供,台中市南屯區大富街,16.0,129,6888,53.81
558,正七期大業路帝王店墅,未提供,台中市南屯區大業路,27.0,176,13800,78.41
559,正五期超級霸氣角店,未提供,台中市南屯區大墩路,35.0,141,15000,106.38
560,八期20米路商業建地,未提供,台中市南屯區文心南七路,4.0,52,21000,403.85
